% Asian-alone,% Black-alone,% White-alone,0-9,19-Oct,20-29,30-39,40-49,50-59,70-79 y/o % of total pop,80+,Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Asian-alone pop,Bachelor's degree or higher 2014-18,CI90LBINC_2018,CI90UBINC_2018,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_prevalence,Civilian_labor_force_2018,Employed_2018,Family Medicine/General Practice Primary Care (2019),Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_prevalence,Internal Medicine Primary Care (2019),MEDHHINC_2018,Med_HH_Income_Percent_of_State_Total_2018,Median_Household_Income_2018,N_POP_CHG_2018,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Obesity_prevalence,PCTPOV017_2018,PCTPOV517_2018,PCTPOVALL_2018,POP_ESTIMATE_2018,Percent of Population Aged 60+,Percent of adults with a bachelor's degree or higher 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with less than a high school diploma 2014-18,R_NATURAL_INC_2018,R_death_2018,STATE_FIPS,TOT_POP,Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Total Population,Total Specialist Physicians (2019),Total nurse practitioners (2019),Total physician assistants (2019),Two or more races pop,Unemployment_rate_2018,White-alone pop,anycondition_Lower 95% CI,anycondition_Upper 95% CI,anycondition_prevalence,county_pop2018_18 and older,diabetes_Lower 95% CI,diabetes_Upper 95% CI,fips,diabetes_prevalence,COUNTY_NAME
-0.011638667282953192,3.5791393813806214,-2.969982120094247,-0.25656479908706764,-0.2645564018373461,-0.23681291846311484,-0.233255983171082,-0.24458661800109088,-0.25793056811774895,-0.17297716962980664,-0.28132384168022306,-0.4677508811833108,-0.5879741497314398,-0.772818121978237,-0.6148810496505601,-0.6966962693451492,-0.13175544074861986,-0.25201405618958533,-1.4059777781539573,-1.437311558174233,1.9175565231684233,1.6436691404013242,1.712652054716822,1.0494338391796003,0.6814546834022834,0.8651747287922745,-0.25960613892263057,-0.2609122357523326,-0.28181576288676036,0.6922842387684297,0.4525020197075593,0.5780771162010431,-0.2491779498443083,-1.4273522719533422,-1.6428105635988328,-1.4273522719533422,-0.22559375053777075,0.7056018259912044,0.6212026366318533,-0.2666883025068187,0.6482108373553455,2.0444325315068514,2.1516493101291765,2.5090151013705126,-0.2557776138611946,-0.5980889866603503,-1.381530243527679,-0.024509649993841053,2.221696249216657,-1.1418070400155327,1.102689755543437,-1.1697082348776264,-0.2557776138611946,-0.7339264523189414,-0.25255706898521896,-0.2632086091028564,-0.2870267106180987,-0.26806487532451356,-0.22942032678082974,1.4292154084294684,-0.29516810517455083,1.297752964903288,1.1842931882903267,1.256472001129707,-0.25403210412791827,2.411375778195647,2.249946600704212,-1.16228911796255,2.364658711788313,-1.1941988958205818
-0.16299031307301634,-0.5067085854485767,0.6246663253352023,-0.18105420088416052,-0.18660592444673418,-0.18343790534065027,-0.17694044799073358,-0.1821884592507651,-0.16760558900684447,0.08350699864261854,-0.10227948839212544,-0.5438738218645572,-0.2371449183477397,-0.20158589506146754,-0.8624200185065457,-0.24512125731069226,-0.12576279115479297,-0.18087208276277422,-0.02728114966300589,-0.08110543897121622,-0.38613151395707646,-0.3363910216094243,-0.42662198370006066,-0.7868830062656236,-0.7454611378694819,-0.7693246955058862,-0.15884157935583879,-0.15754879126621615,-0.10965081588943455,-0.4388602901253568,-0.38979888692851944,-0.4571396051757772,-0.20131270196050077,-0.055067034778741586,-0.14432258110456123,-0.055067034778741586,-0.29949353949368707,0.2935937582857866,0.2869491044689098,-0.16515969971636882,0.2864857182980024,-0.8734936851360817,-0.8610610198985904,-0.7731172872917358,-0.1746064841577796,0.573095415966219,0.1211848218881712,-0.4890466117532538,-1.0320661987933772,-0.5972281371286626,0.49757485801587054,-0.7696223308507018,-0.1746064841577796,-1.0443159709715033,-0.17031205368980729,-0.19603410983368974,-0.16602573125842154,-0.18769505182526475,-0.1814732425058755,-1.0509582140585123,-0.1573474722069083,-0.18480684557181057,-0.1342993520510613,-0.15880257280849625,-0.17178299569671351,-0.8691937784187077,-0.7934318864996218,-0.7733561672378889,-0.8311166404861261,-0.1856159394161248
-0.3551225446909176,-0.19429433522188544,0.372487944579562,0.09129670598291234,0.09470868729182967,0.0692877813592635,0.09620956218731166,0.11148823337993345,0.231061294543995,0.22462069490100742,0.4411127827869433,0.8263391103978834,0.376806236573735,0.7790294278123197,1.5493167923474855,1.0224577238386596,-0.1149178842405913,0.0730752457730152,0.2000266233610968,0.10608290304380716,-0.38613151395707646,-0.3363910216094243,-0.42662198370006066,-0.4002899861718923,-0.32124292073463284,-0.3391932680590014,0.17090226050621227,0.16827113127909182,0.3285015886857699,-0.4388602901253568,-0.38979888692851944,-0.3996275650992868,0.3020685698659356,0.1524559385321256,0.028200706353660836,0.1524559385321256,-0.48607523805593866,-0.32441834327234176,-0.24785654699179935,0.2367983534351802,-0.27870978022909565,-0.5355099534785991,-0.47158515974290965,-0.6424851524196067,0.1613001414231061,0.463296878219978,0.22776035844248682,0.5526423327981567,-1.0320661987933772,-0.9437783480566708,0.8757716689705992,0.7640403012525098,0.1613001414231061,1.4958104980015015,0.17874417793174927,0.298755795064217,0.22272763243383542,0.4818954744969043,0.05220570506574358,0.25802230892125516,0.2640361748151479,-0.42392939564843946,-0.37259920873926405,-0.3973319953823506,0.17973449255944765,-0.5990292266975259,-0.578605169755822,0.7566687659724477,-0.5709953908823928,1.1671806498162753
-0.3691401324056668,-0.28417619932202504,0.47257718354247724,-0.1569723240922293,-0.1679194627833736,-0.1674735537405238,-0.15873669002754812,-0.1566915340663506,-0.15603041931098677,-0.7188061367309572,-0.2016541272909142,0.5218473476728975,0.7276354679574343,-0.677612750825442,-0.5630157418902579,-0.839298904724451,-0.13061504847516775,-0.2006970103462665,0.14143532481639762,0.2708170381130822,-0.7700795201446601,-0.8314060621121111,-0.7831676567695414,0.6145166915741523,0.527193513535066,0.5640827295794557,-0.16202727421584345,-0.16301281339325546,-0.17664321686382814,0.0010292488888934443,-0.07393604693998944,-0.05455532464034692,-0.18832985376226588,0.20851016745347287,1.0534819575339518,0.20851016745347287,-0.11963000356379155,0.38515110666476815,0.42065051733408754,-0.1571553188598331,0.4221326379445063,-0.5242438290900165,-0.6090472280331499,-0.47919498382944503,-0.1657916692320156,-0.8359858184438715,-0.46498062916056476,0.6230267209435223,-0.406959127500809,0.5414368416347931,-0.4857368504664239,-0.6362603628417268,-0.1657916692320156,-0.36335937392761813,-0.16473673560212823,-0.1771711075151702,-0.14094939068455717,-0.20305667668998106,-0.1747438271690398,0.12023488544970054,-0.1499863163168053,0.8354493680884724,0.8665600460393897,0.8589229635066165,-0.16748701038141017,-0.05870012325516139,-0.07734283068695502,-0.6304366274681761,-0.08791307018974469,0.08087203438615373
0.0033380176398607637,3.1692009441886673,-2.7269465055014064,0.0031644871865999275,-0.061733590249051166,0.003430200976375227,-0.0014951757694152417,-0.06745229592089982,-0.04573344053932594,-0.9663816765466982,-0.043860182787549794,-0.23938205913957067,-0.4125595340395897,0.1601945153191528,0.1984612765905354,0.19060901745939748,-0.10373756783419781,-0.10445430797435382,-0.3219284828714805,-0.4437303885249835,0.18979049532429806,-0.17138600810852844,-0.07007631063058076,-0.4002899861718923,-0.7068958454026776,-0.554258981782444,-0.045974635567904876,-0.04650174260767245,-0.025225781626852253,-0.7530671037069641,-0.9688807602408229,-0.8597238857112074,-0.07167110578503597,-0.38577978974987387,-1.1942500162074554,-0.38577978974987387,-0.21124131218682832,1.8729580178232237,1.690813939553273,0.0674113477592766,1.7786018344095416,0.9065539682599933,0.7655734548692531,0.6638361963016862,-0.03158583686819081,-0.854285574734912,-0.028020929287870523,-0.629815388043985,-0.13447655796302294,0.6156976011193662,0.23283709034756073,1.364169157292897,-0.03158583686819081,0.18140590370749057,-0.02401369693940292,-0.06708532200731612,-0.021830149215537473,-0.0587063201261693,5.273620526704495e-05,-0.01755253802185407,-0.16611204174622735,1.0745719181651012,0.8983333602644838,0.986138655546005,-0.03408405199230055,0.44303404422703363,0.2807016972193784,1.404868151144216,0.3580090719880839,1.9629433493647457
-0.3963202849382683,-0.5795312266678534,0.6198609738562344,-0.27036969661110466,-0.27696351948868514,-0.26179657311342874,-0.25307036169479624,-0.2628377118933942,-0.28080172901958284,0.10579598561243116,-0.291060392614319,-1.0767344066332847,-1.2019253046529137,-1.28692712620333,-0.7068240952256399,-1.1878831245405221,-0.13551202706116808,-0.24730766951237879,0.7394782528730197,0.9884422999711259,-0.7700795201446601,-0.666401048611216,-0.7831676567695414,-0.8835312612890566,-0.8225917228030906,-0.8123378382505745,-0.2687833280338195,-0.269303614811682,-0.29735342291589056,-0.501701652841678,-0.44244269359327415,-0.4571396051757772,-0.2662778200113618,0.8702954606365677,0.8612417229376477,0.8702954606365677,-0.1941405345771948,-0.5304223771250506,-0.38155795985697705,-0.29806448879191394,-0.45957233975776635,-0.9974210534104921,-1.0557989499764309,-1.0180525401769782,-0.2754156129061707,-0.23209386083954747,0.9418164533564015,-0.7705841643347161,-1.1122081310103733,-1.0675462805309592,0.42193549582492507,1.1641262052794346,-0.2754156129061707,-0.8289436519064602,-0.2738923623382702,-0.27841598074324264,-0.3109454437162747,-0.3000660959887915,-0.23135503369017,-0.9131707905869582,-0.29166150412816244,-0.40798789230999727,-0.27727926606398273,-0.349626110867579,-0.2757927443850876,-0.6762190986178633,-0.6144096225464551,1.160120104241283,-0.6453157479120307,1.5447052793695033
0.4826255049739179,-0.5474864656912932,0.44411463336388135,0.9782942407059183,1.1422764917801087,0.8715427495892843,1.0170725035966008,1.037400460464034,0.9437180781377574,-0.9344254072224701,0.7875330830849759,-1.381226169358272,-1.114217996806989,-1.0584342354366216,-1.4659435997173293,-1.1086594382186876,0.15897750708323619,1.0474134950332203,1.149617342685914,0.881907230879616,-1.5379755325198263,-1.4914261161156943,-1.4962590029085021,-1.5600690464530866,-1.5553322796723759,-1.5435612649102781,1.041774633240846,1.0644613552990625,1.3940209475849727,-1.632846181735464,-1.600606440217881,-1.6648924467820674,0.17534020524117533,1.0162235431173023,1.526688688847933,1.0162235431173023,3.801944747559669,-2.247122659230961,-2.2979448775911857,0.7879289589130765,-2.2681979350444803,-1.2227435411821472,-1.2505368800542713,-0.887420405304849,1.001029564301195,-1.1104821628094736,1.7304754238583369,-1.5870430668209565,-1.352633927661361,0.8384798795730859,-1.4690485589487183,-0.9696652828641641,1.001029564301195,-1.4085485693903257,0.9240444360261149,0.34910521613585777,0.7941620529456316,1.4922788224591161,0.9263567573206988,-1.1198519257942898,1.3554937801149718,-2.161553259538609,-2.1995647766821516,-2.194253645438719,0.9809233171814675,-1.6410924976220858,-1.6527387534748221,-0.9752816306963089,-1.648640567812146,-0.43914963671412593
-0.4806369276856331,-0.5586252958802278,0.7258063081178429,-0.26333577263457153,-0.27616236180439274,-0.26100020754636905,-0.2515908381566361,-0.26115751913000607,-0.2744020990207598,0.19772391501519093,-0.28912853727025234,2.272674983341572,3.183440087643333,-0.36343502602121913,-1.1052439593843215,-0.6412396889198647,-0.13573563338929595,-0.24820246401644028,0.6240600110722948,0.9938984624065413,-0.7700795201446601,-0.666401048611216,-0.604894820234801,-0.5935864962187581,-0.5140693830686552,-0.554258981782444,-0.2652231647831158,-0.2657760647752619,-0.27776419607704805,-0.5645430155579992,-0.44244269359327415,-0.514651645252267,-0.26874691365218517,0.8166158011046999,0.6640722515568225,0.8166158011046999,-0.18467403268614765,-1.171323815777924,-1.0277814553720006,-0.29561014088675125,-1.0925912981081163,-0.9861549290219093,-0.8725161922561105,-1.1323556581900915,-0.2714401423794139,0.37179809676477726,0.08921216092187643,-0.74243040907657,-1.0480945852367767,1.0365085715319478,-0.41009748827547776,1.6975740773153343,-0.2714401423794139,-0.8384453718652124,-0.2702238756245945,-0.27854808311999324,-0.30114204192985905,-0.29075622404889767,-0.2352244475088505,-0.6375959436438489,-0.2858738726326351,-1.0934725358630006,-0.9921788361285909,-1.0334104555792953,-0.27194803296146625,-1.1007633941797215,-1.0440630560340556,1.689308670415625,-1.09123789008986,1.2430556979127574
-0.17914633997434948,-0.2881682859889136,0.3616302350615355,-0.1159520571636622,-0.11289941749183337,-0.1221918371949215,-0.12553168707618204,-0.11090628126402471,-0.10539173630016584,-0.1258209892050398,-0.05545131485194973,-0.8483655845895446,-0.5879741497314398,-0.5348046940962496,-0.5653732558793625,-0.6016278457589475,-0.1207316487719159,-0.16495171301518663,-0.4600627990138767,-0.6218950772814351,-0.002183507769492884,-0.006380994607632622,0.10819652590415961,0.759489074109302,0.7585852683358928,0.7791484433028979,-0.11531098570660966,-0.11507097365269409,-0.08520012086879653,0.06387061160521523,0.08399537305427462,0.06046875551263272,-0.16382040626689193,-0.5450198521413264,-0.41543060425319595,-0.5450198521413264,-0.2665134683893938,0.24781508409629502,0.2646655356580466,-0.08685490147577525,0.26387789835691977,0.2531187537221936,0.16990449227821192,0.14130765681316917,-0.11053400450543309,0.11560150869021558,-0.35840509260624914,0.5244885775400101,-0.02227785285922874,-0.8200104155823822,1.102689755543437,-0.8363033148551892,-0.11053400450543309,-0.4457076135701343,-0.10376000933623034,-0.14373537848969806,-0.11720003461662334,-0.22259595139099633,-0.07994318861136714,-0.36202109670074,-0.08288922573238443,0.038374201166376146,0.04045387618695425,0.04792292675551152,-0.10912699150751261,0.3272492363465274,0.388115055591278,-0.8303641476865722,0.3580090719880839,-0.4613569678643158
-0.018305184733668708,-0.30821343669339624,0.3693317869795695,-0.25566638512121764,-0.2564149075321044,-0.2477583149778187,-0.23921153361582786,-0.2407431770548406,-0.24279050385878848,0.4493360463523795,-0.25960978761291387,-0.23938205913957067,-0.4125595340395897,0.1601945153191528,0.1984612765905354,0.19060901745939748,-0.13135294935798972,-0.22341549418315243,1.9802611096326592,2.4970012625630518,-0.38613151395707646,-0.3363910216094243,-0.42662198370006066,-0.49693824119532526,-0.24411233580102346,-0.3391932680590014,-0.244334341075862,-0.24453149376940544,-0.26734309187338784,-0.4388602901253568,-0.23186746693425445,-0.342115525022797,-0.24474411668486104,2.2534461516842406,1.295014559975463,2.2534461516842406,-0.17001622330646177,-1.0339877932094517,-0.9163636113176862,-0.2725590040287154,-0.9795521984026967,-1.4705982777309676,-1.4681851548471518,-1.409948944793366,-0.2519809707283749,0.17050077756333612,1.1336524191541701,-0.7565072867056433,-0.32681719528381303,-0.5229673776440894,-0.03190067732074907,1.364169157292897,-0.2519809707283749,0.18140590370749057,-0.2507256174751952,-0.2562591180366606,-0.27720758044964994,-0.27431127660561777,-0.2120079645967674,-0.8442770788511809,-0.26275427587695444,-0.9021744958016972,-0.7697656365529353,-0.8266849560152877,-0.2506422199337087,-0.5218393547771883,-0.3995829058026552,1.3584492698676598,-0.4595148553379354,-1.251567834625239
